V1	avg
chr10:129950	0.0127343376843123
chr10:13024	0.0220109544858443
chr10:130494	0.0464686849315068
chr10:13063	0.0235144415985187
chr10:13088	0.0348726845150837
chr10:13089	0.049978849537037
chr10:131007	0.00620559247320493
chr10:131020	0.00830940667311412
chr10:13109	0.00945149463693186
chr10:131310	0.0104704422503425
chr10:131469	0.0100041001934548
chr10:131513	0.0158781253526804
chr10:131525	0.0144383158658497
chr10:131994	0.0308794878658389
chr10:132117	0.00867417005321722
chr10:132165	0.00816174292395774
chr10:132333	0.0091973160483871
chr10:133073	0.0414128757157835
chr10:133373	0.0275109062752057
chr10:133468	0.0232067552633702
chr10:133851	0.0453609861245563
chr10:134146	0.00848551730536507
chr10:134344	0.0127069724866871
chr10:134562	0.0554176945049625
chr10:136468	0.00979927558102001
chr10:136488	0.0161749103381487
chr10:136493	0.00802048668280872
chr10:137086	0.0128813429655339
chr10:137179	0.0118841018727801
chr10:137249	0.0744271822878825
chr10:137440	0.0172102145163895
chr10:137588	0.0387467729511506
chr10:137915	0.0927367334463824
chr10:138162	0.0296063634821933
chr10:138596	0.0132495678404135
chr10:138638	0.0264341994992327
chr10:138644	0.0159359852180937
chr10:139071	0.0701229166330075
chr10:139080	0.0107706954273711
chr10:139108	0.0434446625191888
chr10:139137	0.0292136818034906
chr10:13921	0.0409412524309307
chr10:139410	0.0352420446868687
chr10:139836	0.0276079689671893
chr10:13989	0.0166907473952304
chr10:13997	0.0165933758876196
chr10:13999	0.012948403087611
chr10:140005	0.0134541351329508
chr10:140032	0.0113345012932428
chr10:140392	0.0202166316385094
chr10:14092	0.028081282152231
chr10:141778	0.01077515109135
chr10:141784	0.0902008391947611
chr10:141882	0.0104499983829237
chr10:142352	0.0281533740599984
chr10:142417	0.0146102007116287
chr10:142477	0.0526777838253134
chr10:143324	0.0366110426237464
chr10:143896	0.00918547900994904
chr10:144264	0.0721028544733862
chr10:144426	0.00998763692257908
chr10:144667	0.0334310114886731
chr10:144740	0.00875361501739623
chr10:144809	0.0190368567729406
chr10:144907	0.0198357731650077
chr10:145044	0.010020514972483
chr10:145507	0.0165275090246864
chr10:145861	0.0495524910150559
chr10:145878	0.0141150321379422
chr10:146563	0.0224124357189119
chr10:146576	0.00903874091166707
chr10:146906	0.0102097016194332
chr10:147211	0.0108503354927525
chr10:147216	0.00895057555879495
chr10:147338	0.0184505231230258
chr10:147969	0.0209329114693018
chr10:14806	0.0103640731104763
chr10:148728	0.0108774121506683
chr10:149757	0.023308351992871
chr10:14980	0.0128532068406424
chr10:150230	0.0108766649112858
chr10:151153	0.0172524649165451
chr10:151156	0.0441622018475002
chr10:151351	0.0139677269854133
chr10:151372	0.0113296742037442
chr10:151838	0.0125066264386448
chr10:151841	0.0147575018237821
chr10:152008	0.0164651344033722
chr10:152273	0.0642326505066883
chr10:152431	0.0176390068915194
chr10:152444	0.0191990266763967
chr10:152648	0.0341262926532598
chr10:152651	0.0336270407915011
chr10:152666	0.0219201883211679
chr10:152794	0.0781687226052397
chr10:153322	0.0377039177482154
chr10:153323	0.0100136275655066
chr10:153760	0.0159236997403862
chr10:153946	0.0378200451115619
chr10:154126	0.0178250366764038
chr10:154149	0.0858166375882496
chr10:154236	0.0217624412433047
chr10:154405	0.0206309070692314
chr10:154440	0.00931496712662338
chr10:154704	0.0482379689909895
chr10:154831	0.0178795188342263
chr10:155185	0.0131900942599659
chr10:155195	0.0192200263072426
chr10:155626	0.00853605895249696
chr10:155850	0.00928882791944129
chr10:155879	0.00919963518232762
chr10:156096	0.0548582521929825
chr10:15613	0.00987802115666744
chr10:15617	0.00980841065637066
chr10:156898	0.00917902542441719
chr10:156904	0.0146293442729488
chr10:156962	0.021743771143066
chr10:156989	0.0128317340753981
chr10:156995	0.0196959047696433
chr10:157238	0.00941601015764668
chr10:157246	0.011031927752946
chr10:157426	0.00936880949284786
chr10:157449	0.013214063155328
chr10:157755	0.0135923950577142
chr10:157930	0.0302288648890334
chr10:157960	0.0204314241463415
chr10:157966	0.0203219964224734
chr10:158324	0.0963464964221825
chr10:158437	0.0143585114255509
chr10:158802	0.0183272801724138
chr10:158830	0.0202214583163888
chr10:158925	0.0693640225313161
chr10:159473	0.0201522193931506
chr10:15954	0.0127557621437949
chr10:159733	0.0205403242759518
chr10:159774	0.0100392857375315
chr10:159784	0.0113247480065094
chr10:161039	0.0158297025795427
chr10:161324	0.0221677499186198
chr10:161336	0.0091386755920892
chr10:161573	0.044126919664659
chr10:161596	0.00933795596255596
chr10:161708	0.0114594668674699
chr10:161721	0.0181830426605878
chr10:161959	0.0185135648102915
chr10:16204	0.0644023972814334
chr10:16210	0.0173076548235112
chr10:162319	0.00928543335233287
chr10:162505	0.0336821417752443
chr10:162832	0.0213632020522844
chr10:162863	0.0153159915295651
chr10:162869	0.00898931962205751
chr10:162972	0.011616605408928
chr10:163313	0.052294474215886
chr10:163467	0.0246061873065016
chr10:163533	0.0203167607756865
chr10:163903	0.0255512599413299
chr10:164198	0.0126965005297042
chr10:164226	0.0224089229013855
chr10:164269	0.0246071017197816
chr10:164278	0.0348059656015651
chr10:164339	0.0182810158147876
chr10:164620	0.014823197211805
chr10:165030	0.0161589462698736
chr10:165032	0.0217305834148728
chr10:165206	0.013443741091087
chr10:165382	0.0892488103082695
chr10:165422	0.0251390314003752
chr10:165786	0.0628698380097879
chr10:165791	0.0117222626641651
chr10:165812	0.0115858964757709
chr10:165884	0.0194336286203802
chr10:166403	0.00888822364556136
chr10:166430	0.0289557356997144
chr10:166619	0.0129286641912845
chr10:167156	0.0119572708724394
chr10:167166	0.0371930041625857
chr10:167229	0.0125087107174925
chr10:167662	0.0164925260408163
chr10:167740	0.0303697477345089
chr10:16813	0.0820129744322571
chr10:168543	0.0152838672436316
chr10:168702	0.0508766036580387
chr10:168787	0.0424012868691818
chr10:168906	0.00834245340955492
chr10:168984	0.0552738336327997
chr10:169099	0.00846455803316181
chr10:169482	0.0111287668681588
chr10:169484	0.012585549955069
chr10:169847	0.0114352310457516
chr10:169848	0.0383694544488929
chr10:169954	0.0259150443699951
chr10:170368	0.0163213930701969
chr10:170381	0.0348494613435763
chr10:170614	0.00862351949325705
chr10:170636	0.0144254996730423
chr10:170639	0.0214195776996648
chr10:170754	0.054698621648136
chr10:170896	0.0264229511078407
chr10:171001	0.0100839349959117
chr10:171005	0.0333293539128302
chr10:17184	0.0081405752800309
chr10:17188	0.0104458004480841
chr10:17204	0.0175799457621881
chr10:17317	0.00885996971101839
chr10:17320	0.00869571972799629
chr10:17931	0.0480071020865533
chr10:17980	0.0107974398330628
chr10:18151	0.00894168032153347
chr10:18362	0.0105032614980289
chr10:18365	0.0146238401360544
chr10:18403	0.0108465120216467
chr10:19053	0.0162411068501624
chr10:19055	0.00877669682208304
chr10:19065	0.0181199027219301
chr10:19069	0.0109130098213595
chr10:1938	0.0175097434892832
chr10:19654	0.0247264407579273
chr10:19727	0.0350732507541187
chr10:19782	0.0094471661509901
chr10:20249	0.0185291015703566
chr10:20467	0.0468354853009438
chr10:20478	0.0460578478916828
chr10:20581	0.00904648467966574
chr10:20630	0.0124011375067709
chr10:21499	0.00935094451323325
chr10:21742	0.0178819575110286
chr10:21769	0.0146763108359133
chr10:21933	0.00890854942332998
chr10:22394	0.0217426726273417
chr10:22404	0.0136900185801657
chr10:22421	0.0177979135955404
chr10:22472	0.0222440494773519
chr10:22817	0.0413777053585256
chr10:22818	0.0454991614651901
chr10:22938	0.0241418824349442
chr10:23106	0.0143025869413678
chr10:23142	0.035468194887684
chr10:23589	0.018366246572159
chr10:23767	0.0103493256120236
chr10:24021	0.0304655466026187
chr10:24146	0.0620019639702464
chr10:24245	0.00888943231305695
chr10:24708	0.00999704324240546
chr10:24730	0.0160201333023328
chr10:2490	0.018819147357099
chr10:2496	0.00997205800998847
chr10:25125	0.0132618835064331
chr10:25319	0.0122574987985427
chr10:25542	0.0123266763565891
chr10:25600	0.00873529296844717
chr10:25760	0.00945858768801365
chr10:25885	0.0478876148716756
chr10:25975	0.0121867016129032
chr10:26197	0.0254333208995735
chr10:26481	0.0122221809368699
chr10:26589	0.0213892799193361
chr10:26604	0.066196580980453
chr10:26650	0.0163445747420681
chr10:27191	0.0332873965089216
chr10:28314	0.0664413266351152
chr10:2842	0.032846479483633
chr10:28473	0.0139773392302917
chr10:28474	0.0257280824862264
chr10:29012	0.0215021844637591
chr10:29856	0.0385473916181607
chr10:30124	0.04840645863086
chr10:30210	0.0181851748040053
chr10:31013	0.00985031470268592
chr10:31338	0.0184938778045183
chr10:31354	0.0103991305900621
chr10:32083	0.0232804440562155
chr10:32085	0.00794095868923746
chr10:32104	0.00896994882348373
chr10:32121	0.0202157062752408
chr10:32153	0.0920610770485437
chr10:32213	0.0388044787944695
chr10:32404	0.0106018033869339
chr10:32405	0.0105246843536358
chr10:32579	0.0447223756506876
chr10:33237	0.0144799125097125
chr10:33660	0.0185265247493978
chr10:34381	0.0107989627758781
chr10:34389	0.0107507448511697
chr10:34449	0.0208336253691901
chr10:34492	0.00867507967353284
chr10:34493	0.0347157783737562
chr10:35205	0.00954644165435746
chr10:35802	0.0352638680609548
chr10:36357	0.05239865484799
chr10:37132	0.0580333022550544
chr10:37179	0.0784645265572751
chr10:37222	0.00997993754860787
chr10:37402	0.0105224644162713
chr10:37649	0.0110406593808339
chr10:38308	0.0283603882535978
chr10:38958	0.0123548435506457
chr10:39009	0.0723911808138178
chr10:39164	0.0158242923280423
chr10:39186	0.0105149635826006
chr10:39492	0.0234347822568093
chr10:39664	0.0357933990193789
chr10:40283	0.0334867501556663
chr10:41662	0.00794077006304974
chr10:41835	0.0316963801183248
chr10:4269	0.0947888083455007
chr10:42824	0.0235931036979369
chr10:4288	0.0164443722717492
chr10:42897	0.100808073419495
chr10:43118	0.0678059791326014
chr10:4319	0.017083770425025
chr10:43387	0.0140048231583865
chr10:43407	0.0149578306206682
chr10:43458	0.0118824251557632
chr10:43495	0.012360847729574
chr10:43521	0.0167650976787662
chr10:43745	0.0543141102282465
chr10:43821	0.0431079776410097
chr10:440	0.0357777820778622
chr10:44072	0.025152365485002
chr10:44084	0.00967924224715599
chr10:4417	0.0436889199846272
chr10:44269	0.00840714813371776
chr10:44490	0.0542907088528678
chr10:44543	0.0372239218299431
chr10:4455	0.0118115156430164
chr10:4498	0.0122326349169742
chr10:45040	0.0434804689789556
chr10:45054	0.0118782905136799
chr10:45147	0.0305471589491737
chr10:45335	0.0241717209791845
chr10:45349	0.0146477955714954
chr10:45399	0.0153785998440546
chr10:45429	0.00899180162195883
chr10:4543	0.0093125682324902
chr10:45637	0.0124694208843484
chr10:465	0.0168865095223468
chr10:46505	0.0216750576353143
chr10:46698	0.0133959659152952
chr10:46797	0.013820095475819
chr10:47496	0.012810459864264
chr10:4770	0.0198917834845456
chr10:48323	0.0148427872523015
chr10:48369	0.0147854458141531
chr10:48374	0.0198181266385768
chr10:48729	0.0377350490050722
chr10:49004	0.00902672054003434
chr10:51302	0.00703393381721689
chr10:51505	0.00880277403996253
chr10:51506	0.0137683601592382
chr10:51837	0.00992668290398126
chr10:52109	0.0154478746194082
chr10:52444	0.0118536885540287
chr10:52793	0.0232231266494886
chr10:53032	0.0119990815242855
chr10:53393	0.0126645390862944
chr10:53570	0.0145875737269603
chr10:53804	0.0120345711161447
chr10:53809	0.0173431941102953
chr10:54027	0.040505726271385
chr10:54200	0.01550212359375
chr10:54503	0.0177472478318619
chr10:54967	0.0248933491170495
chr10:55208	0.0158418775494257
chr10:55336	0.0175561517661769
chr10:55365	0.0185698142243064
chr10:55514	0.0418085889479443
chr10:55582	0.0356502367701087
chr10:56157	0.0131526987179487
chr10:56158	0.0341949859276054
chr10:56165	0.0139074118060985
chr10:56289	0.0247160709203222
chr10:56334	0.013423819674695
chr10:56521	0.0141623697505279
chr10:56524	0.00936357328327859
chr10:56701	0.0118472399687133
chr10:56726	0.0201159263923655
chr10:56738	0.00841083298130329
chr10:56836	0.0146521585823815
chr10:56850	0.0498874571629763
chr10:56901	0.0291429975743349
chr10:56905	0.0268819996869865
chr10:56959	0.0547894059320707
chr10:57288	0.0131265621820459
chr10:57380	0.0125297128209142
chr10:57681	0.0102515352641879
chr10:57752	0.0620798115703773
chr10:58136	0.00863850880764112
chr10:5814	0.0106913526336025
chr10:58500	0.0109593736298152
chr10:58519	0.0144844345783416
chr10:58688	0.0145745962411903
chr10:58808	0.0206291129297517
chr10:58908	0.0441110314849624
chr10:58977	0.00907897524868802
chr10:58995	0.00892350399498668
chr10:58996	0.0095679027027027
chr10:58997	0.0180060506110937
chr10:59051	0.0103473423176369
chr10:59052	0.0128271698793293
chr10:59182	0.0575570622991929
chr10:5930	0.0234808030605967
chr10:59363	0.033578337539185
chr10:59690	0.00933735371110589
chr10:59698	0.0126262233108638
chr10:59728	0.00991773261738653
chr10:6043	0.0164965473352303
chr10:61306	0.0135676676857949
chr10:61498	0.00964506044688358
chr10:61506	0.0168806712403952
chr10:61571	0.0422520409315455
chr10:61687	0.0124097968161857
chr10:61865	0.0169827509214964
chr10:62184	0.0140563101176471
chr10:62201	0.012229571260491
chr10:62454	0.0143837701600251
chr10:62603	0.00972046607044795
chr10:62616	0.0381951601286678
chr10:62898	0.0175403668105139
chr10:62904	0.018308219789705
chr10:63277	0.0178092054461273
chr10:63286	0.0105701031235285
chr10:63399	0.00786062412683463
chr10:63400	0.0166604082417582
chr10:63932	0.0221732516681058
chr10:64013	0.00831283490343853
chr10:64292	0.0176891424197221
chr10:64293	0.0524005238693467
chr10:64420	0.00908860557518649
chr10:64513	0.035520016648343
chr10:64595	0.00951618196811435
chr10:64696	0.00807713399308828
chr10:64926	0.0380052153012332
chr10:64979	0.0213454957580518
chr10:65021	0.0250500072275905
chr10:6514	0.04744886155976
chr10:65438	0.0437899264613451
chr10:65477	0.0143926941148739
chr10:65496	0.0148365054219708
chr10:65527	0.0151786456581532
chr10:65833	0.0372388406947501
chr10:65836	0.0790918810815059
chr10:66092	0.0261764790127338
chr10:66367	0.017063245656788
chr10:66376	0.0171200378144654
chr10:66540	0.0134779399323846
chr10:66634	0.0165801688944803
chr10:67043	0.0129691820397893
chr10:67720	0.010959231755269
chr10:67827	0.03329565064884
chr10:67899	0.0155318382098474
chr10:67932	0.0115272421930308
chr10:67979	0.0130790015733166
chr10:68476	0.00945585665958619
chr10:6913	0.00931481162987463
chr10:69697	0.0134180890637293
chr10:69708	0.0151028589975608
chr10:702	0.0233768358805007
chr10:71112	0.0179110616147309
chr10:71191	0.029264744865035
chr10:71218	0.014527314418385
chr10:71224	0.0136962195985832
chr10:71377	0.0138193965680101
chr10:7159	0.0376997535384615
chr10:71866	0.010749840825002
chr10:71886	0.008530834750433
chr10:72030	0.0135955053145422
chr10:72057	0.0213415807874016
chr10:7210	0.0527577492114778
chr10:72108	0.0138435653201039
chr10:72700	0.0134281781382895
chr10:72705	0.0158328929668426
chr10:73863	0.010859406899811
chr10:73901	0.0490423392674281
chr10:73928	0.00852799881833937
chr10:74207	0.0118046907744426
chr10:74267	0.0107291180271037
chr10:74369	0.00975713292884721
chr10:74666	0.0235956001576044
chr10:74892	0.0237618583812751
chr10:7490	0.0141725653177412
chr10:7493	0.0159809698391937
chr10:7509	0.00901246129578332
chr10:7516	0.0332756711812236
chr10:7523	0.0464905213175312
chr10:75230	0.0182222390447667
chr10:7533	0.010798598553067
chr10:75476	0.0125827114369039
chr10:75477	0.068037647485417
chr10:75523	0.0376128484036263
chr10:75524	0.0216485918479975
chr10:75662	0.0104332851060475
chr10:75680	0.0673699460652894
chr10:75770	0.0168167698919644
chr10:76203	0.00847933044164038
chr10:76208	0.00932351368404448
chr10:76320	0.0415331527054741
chr10:76974	0.0116908459414688
chr10:77334	0.0223534023351215
chr10:77390	0.0121158330571992
chr10:7751	0.0456124528171182
chr10:77745	0.0734558818841723
chr10:77833	0.0602622738104632
chr10:77842	0.028929578125
chr10:78249	0.0167082030621103
chr10:78500	0.0552900891081294
chr10:79067	0.00953960659878443
chr10:79103	0.0245619102462899
chr10:79261	0.00871730101839425
chr10:80493	0.0440036732985947
chr10:80809	0.0266572602447691
chr10:80810	0.0280472856127606
chr10:81294	0.0282583555239675
chr10:81297	0.0646756841731164
chr10:81336	0.00904981841876629
chr10:81523	0.0226791978672986
chr10:82011	0.0162398581246544
chr10:8211	0.00964138157185744
chr10:82253	0.0255704751145521
chr10:82589	0.0249783801058703
chr10:82658	0.0444763595922882
chr10:82665	0.0141046969577242
chr10:83382	0.021984289236605
chr10:83397	0.0116254804394215
chr10:83748	0.0522257168036674
chr10:83753	0.0107066850841831
chr10:83842	0.014748412173913
chr10:83932	0.0106642467388726
chr10:83952	0.0149031729917774
chr10:84105	0.0112571931683403
chr10:84220	0.0179612566819548
chr10:84272	0.0135817406089363
chr10:84373	0.0579405582094274
chr10:84439	0.0143354253737246
chr10:84441	0.0100385938142699
chr10:84744	0.00895648619571236
chr10:84792	0.0309273683544304
chr10:84958	0.045214961626711
chr10:85210	0.012206298464947
chr10:8539	0.0223435719014627
chr10:85410	0.0149712780723273
chr10:85417	0.0127553467078189
chr10:85471	0.0365663246537396
chr10:85575	0.0263061407313598
chr10:85601	0.0271242303490857
chr10:85602	0.024898076709943
chr10:85850	0.0157056181616657
chr10:85857	0.012216045368171
chr10:86084	0.0604002837912741
chr10:86223	0.0156042179284131
chr10:86381	0.0126738552308545
chr10:86709	0.014605286155552
chr10:86713	0.0143250706534653
chr10:8694	0.0630771857725768
chr10:87388	0.0280211449619772
chr10:87708	0.0111301738889329
chr10:87821	0.0446187092378387
chr10:87872	0.0147579004040884
chr10:88313	0.0105229938193344
chr10:88315	0.0109089445280926
chr10:88364	0.0156553250118878
chr10:88382	0.0101167320282159
chr10:88400	0.00913031689917565
chr10:88464	0.00905326381292113
chr10:89030	0.0206610697637546
chr10:89496	0.0321961913898359
chr10:89665	0.00895475079289565
chr10:89805	0.0138028720164935
chr10:90038	0.0421882138778747
chr10:90320	0.0107187956221746
chr10:90582	0.0613835015069797
chr10:90622	0.0317871231062108
chr10:9099	0.065776504157684
chr10:91107	0.0131693320640965
chr10:91512	0.00899765339151131
chr10:91737	0.0310155507775309
chr10:91756	0.0661817411727366
chr10:9188	0.0161596648186648
chr10:92337	0.009439904856372
chr10:92339	0.00929568034282993
chr10:92906	0.0161403075396825
chr10:93125	0.0116620223827288
chr10:93202	0.0283624424511827
chr10:93323	0.00850562165594983
chr10:93500	0.0179946160685932
chr10:93524	0.00854903144104804
chr10:9389	0.00945940135530572
chr10:94746	0.0346286542004129
chr10:94845	0.0253490141348368
chr10:9493	0.00894855972275703
chr10:94976	0.0100261065756036
chr10:9500	0.0309639805144794
chr10:95142	0.0982564959097768
chr10:95555	0.0645870853057983
chr10:95902	0.0111547941059655
chr10:96246	0.0141984941213854
chr10:96248	0.0311884853420195
chr10:96524	0.0341419338948038
chr10:96583	0.0164506354390147
chr10:96787	0.0206960529243484
chr10:96949	0.0161408714932846
chr10:96968	0.0220719449213162
chr10:97126	0.0339698962721564
chr10:9754	0.0191984825541092
chr10:97828	0.0156797236883943
chr10:97848	0.00988688973686303
chr10:97881	0.0622255194784544
chr10:97900	0.011184945774032
chr10:98094	0.0336519069656489
chr10:98103	0.00988486163021869
chr10:9837	0.013815552611308
chr10:9840	0.0166864291657037
chr10:9861	0.0248040593990755
chr10:99435	0.0322327190233816
chr10:99906	0.0554075758371113
chr10:99968	0.0154800319758193
chr1:100213	0.0131020382677994
chr1:100340	0.0132015727819549
chr1:100564	0.0119020487254681
chr1:101552	0.0385347493608061
chr1:102268	0.00825716199142664
chr1:102292	0.0110856902075812
chr1:102302	0.0190132811583302
chr1:102464	0.0108450653678351
chr1:102487	0.0253628685022192
chr1:102879	0.0167803183869997
chr1:103022	0.0195564952223309
chr1:103152	0.0228400147479308
chr1:103534	0.0152933710587704
chr1:103832	0.0109421212372065
chr1:103836	0.021981366975239
chr1:103966	0.00871372542525967
chr1:105021	0.0126246904779827
chr1:105059	0.00918549202047576
chr1:105083	0.0130529285552962
chr1:105104	0.0136790294383376
chr1:105290	0.0449687476846623
chr1:106887	0.0108630325301205
chr1:106910	0.0649797210633331
chr1:107358	0.0193581467841542
chr1:107566	0.0153653485727197
chr1:108020	0.050532076529075
chr1:108520	0.0142047483239171
chr1:109206	0.0361838047310532
chr1:109337	0.0371976492880283
chr1:109847	0.0122168313743219
chr11:100433	0.0100261446016507
chr1:110057	0.0207060268254088
chr11:100733	0.0147011255790449
chr11:100744	0.0871302425033693
chr11:101947	0.0594196609384214
chr11:102091	0.0404965761583825
chr11:102644	0.00894418291347207
chr11:102761	0.0109003966127401
chr11:10279	0.00949825784201018
chr11:103686	0.00981981907811578
chr11:104072	0.00929545305916063
chr11:104097	0.0353358105351875
chr11:104376	0.0117995976904922
chr11:105272	0.0322833039703279
chr11:105402	0.0282040915528579
chr11:105753	0.0229643651462777
chr11:105764	0.0184476943507589
chr11:106520	0.0837921412429379
chr11:106794	0.0300269321133412
chr11:106803	0.0631851356160918
chr11:107529	0.0181799309210526
chr11:108079	0.0283334040489245
chr11:108083	0.012799954951915
chr11:108124	0.00945759613599932
chr11:108668	0.0366464595848802
chr11:108925	0.0105456181756814
chr11:109230	0.019532668185654
chr11:109231	0.0193604949784792
chr1:110933	0.0338149229088169
chr11:109415	0.012590129304524
chr11:109433	0.00971291559044484
chr11:10948	0.0477455748542334
chr11:10980	0.0128817085249671
chr1:110986	0.0278064188710528
chr11:10997	0.0982936245585216
chr11:11013	0.0377742225234106
chr11:110188	0.030297910096235
chr11:110241	0.0292520654284508
chr11:110258	0.0250459408139142
chr11:110293	0.0104845949506037
chr11:111113	0.0805864467150819
chr11:111135	0.057442396334769
chr11:111144	0.0540023759290541
chr11:111162	0.00938300422332967
chr11:111409	0.0121923509038689
chr11:111411	0.0117010743431613
chr11:111429	0.0109009608820547
chr11:111784	0.0122703073088297
chr11:111869	0.0488364672131148
chr11:112795	0.00941595013944055
chr11:112824	0.0173449076233942
chr11:112957	0.0697539398191193
chr11:113104	0.0224433442941674
chr11:113105	0.022095517879787
